order_volume_peak_season,weather_severity,geographic_distance,order_discount_rate,order_processing_time,order_item_quantity,shipping_mode,fulfillment_center_congestion,traffic_congestion,scheduled_transit_time,actual_transit_time,delivery_delay,late_delivery_risk,customer_satisfaction,churn_repeat_purchase_risk,profit_ratio
12.142972918786443,4.2841680464500635,734.5620562303511,0.056583460137469434,1.6198619681509605,6.8295670862541105,2.064412502417209,21.164710518731255,67.70679283397516,2.1866843274206906,6.265040126002665,5.332265595852747,0.9535761209030957,3.032099755485135,0.32378650517035445,0.2564372186913013
68.50452672245335,0.6027630497626383,67.5136253902401,0.2504640514319517,9.335804273611297,28.985981524629725,1.0102239972117948,95.22221483992307,21.690811769883947,7.382001776900828,2.5322189502440478,0.08281840170207622,0.10964460408373057,3.8026545412090944,0.2886752698917092,0.10907462305769594
17.095467016361297,5.617831175915256,873.173768225838,0.012397837502451173,2.6931313967080226,10.88297314322957,3.4492596244941853,28.291903817908516,71.90464047911415,1.5078900338011463,5.877141773321722,7.175190755175877,1.0,2.2134261140700198,0.39679440427442575,0.35657256530415554
19.33457765386152,1.0165379846058908,278.7700977457805,0.08694322952650291,2.1063981530402414,7.779847632838852,1.146932012657567,34.36147572988021,29.641784048340266,5.578612724344187,4.2365172866027985,0.6968975951490268,0.10674599822792351,3.4008188133638386,0.19716132261276736,0.3252854575125511
62.04561122769729,0.6258160926826116,1330.324731775441,0.14002470867095312,7.714438279886832,28.969576260525553,2.402364675951455,99.98090333289888,28.226513681888914,5.97405042892902,3.361956030782391,0.2721760386181127,0.026817037830000084,4.590465241988669,0.0,0.18709476663880054
46.73743314137638,0.42529087704280244,1233.8802305891047,0.13148459678666838,1.9421493700041486,19.735939263231668,2.664192262927727,67.33957515128432,14.346451868528288,3.601224316038076,3.4045551240897653,3.4740488729841488,0.6826630748906145,2.827819327559355,0.39632973623028966,0.16920804640127385
14.949534335587469,0.4324052208014407,996.5658036308857,0.032479619503454946,0.9002211720740457,8.223368524709002,2.228285207707809,28.740291697841343,17.374769892917847,4.613853390765332,2.127273607333816,-1.940573189028596,0.0,5.0,0.06057508973356215,0.2508905997363564
18.59976563014359,2.1747709215925224,728.2782480734172,0.05967205186411954,10.25318775899579,9.697636545195808,2.7223407903464194,36.84094099863708,31.495340060405606,3.2682956321889143,3.670132568892795,5.434062614602409,1.0,2.975132549119681,0.46287238531692804,0.2747984604080512
69.73508204022073,7.219967415389006,1555.1249195866044,0.1795972311167406,2.9875958788532833,29.253353080744553,2.6546911800717097,98.383752905794,77.96251873143827,5.934977246213121,8.464646553938799,4.785182096639112,0.9184100620652021,2.696910730179454,0.5501624141864707,0.14615283384794192
53.32619352407719,2.3451586568762397,1663.2912244842557,0.1215094531567916,11.023019713205878,22.187308374515467,3.2142914127100246,84.68553275523655,49.370513899044816,4.390924086630006,4.543359461875779,5.859683989716455,1.0,2.230173079028726,0.34473655751073196,0.11532990502286346
