order_volume_peak_season,weather_severity,geographic_distance,order_discount_rate,order_processing_time,order_item_quantity,shipping_mode,fulfillment_center_congestion,traffic_congestion,scheduled_transit_time,actual_transit_time,delivery_delay,late_delivery_risk,customer_satisfaction,churn_repeat_purchase_risk,profit_ratio
23.152341680739724,1.4173473272873114,560.861338420904,0.1480161574064733,4.5790278440223755,10.993026352748208,2.5907161377961985,36.049415726942236,21.07327062500913,3.4854377787961033,2.640794205954888,3.0238728383890243,0.5579698318495424,3.020119489098553,0.23589893048901855,0.21621456009369305
61.565065485364244,1.5212038766978624,848.4153786772866,0.2148837764631584,10.23012798178932,26.27394901865235,1.8369336472502922,92.10600537051849,17.39630319893179,7.109012789755478,4.239646786082699,2.159855933599358,0.5473781204328235,3.8620096079010837,0.16943628498527724,0.17081717890862713
43.587249712881686,0.5674849779124114,1125.8471359186933,0.24666817499011412,20.754111968222734,18.218178579218446,2.8896017661571616,63.71430346397963,27.26079906368252,4.538253840404851,2.4114676486191824,3.900049087102616,0.7046556230512487,3.1636991432595587,0.3659959210387008,0.07681656768147799
51.98467224181081,0.4563872326907627,437.89204049508203,0.0735069855157015,9.237426857051238,20.921032908854453,1.7887122104064408,74.13588316502205,16.408167615839425,5.811287037850819,3.4262750139924467,2.5558317060339704,0.5721682146362638,4.0488710689404,0.27054944657064606,0.19556983500002945
62.93589615100284,0.6707347260242169,1432.4115535393523,0.17915856076003142,10.031156919108387,27.15520742618904,2.9044866864855936,86.10209166531561,34.37125351629055,6.480266242843948,4.1637676168141855,2.333268138974982,0.47121906061730506,4.016669418294189,0.3772503198911321,0.09451957995265252
79.67907907443798,1.0663873133182264,976.9629078742886,0.06268703454693474,23.457685142708623,34.304433462408944,2.121583234525658,100.0,14.222394111532624,5.437663895164322,2.4918750658047597,3.786067955296931,0.9022231504161751,2.8566870959655257,0.277544840103832,0.3111442234674113
41.88462322075153,0.19319426992575772,749.8015070084502,0.09717734281481864,3.891787967264307,17.49518252821973,2.578949464804862,71.52352090041609,34.86395142559011,5.85413049789827,1.536097674857178,-0.8864137126609456,0.013625089907847943,5.0,0.0,0.15420367080942415
72.70395925690825,0.4521340003614439,877.7923649092745,0.13213695421826882,12.339494913391722,32.65838208138858,2.1118815293770012,100.0,33.57835706018812,6.949077082587552,2.8795690395110203,1.0398476987561722,0.2141932539595956,3.8829123116655273,0.3670870485117298,0.22070760491635122
52.69025747090809,1.7574387139474974,952.9940482751325,0.07685574372602856,8.393130626588148,21.679916095960625,2.926232937077064,74.79744370947931,35.726199508953755,3.758611012689175,3.51284983233574,4.174555529307428,0.7640309028523159,3.1403833176840887,0.2951819746308241,0.23101306793213194
28.602835969116356,1.4789178944185586,382.5488002197678,0.13283052339904675,5.778241958149838,13.899279383345853,1.3553595518664294,41.74098645207225,30.821301170449434,5.84910715917961,4.4344322010218,2.6542204256814568,0.6040805154168839,3.969804360585546,0.2400956891589715,0.1341965504645776
39.788659326260124,6.376647608409868,1572.1871607570827,0.03344313239169092,5.981361249292645,18.19535860841746,3.0684061141776224,61.0593968539505,85.05224520730644,6.1171790659241205,8.117302658075124,7.261447294445798,1.0,2.0593609213988833,0.44388078131480474,0.2476166692798755
34.412006199599325,0.4983045868215404,808.7490108512936,0.1562066448921558,2.0479899237852712,15.831818502796494,1.5585269422266144,49.121132166617215,24.156688027505115,5.023367048691688,3.772356949275847,2.4864095027139186,0.47520561235497216,3.434734949991559,0.27108205675733754,0.19931365257316605
76.4203235424445,1.6517796487839438,673.981446417092,0.20391772215182769,5.742631562914236,30.7452867850093,2.7768058089325,98.65892018016565,23.827501910010717,6.5035591660266,1.942010266435642,-0.2051966874494242,0.03344139624989627,3.8076680254859014,0.25832316560482416,0.11245288258721704
69.62384487336443,0.4477008702255435,1179.4470735342934,0.12668692400769757,6.424003885778742,28.81001324904833,2.2952109943438828,84.69921189440669,3.0379150345093713,4.914824984938422,3.3627114060159404,1.9545096385346459,0.41933785841092297,4.044012625027653,0.1831101994682408,0.1628216719569671
35.848312856011255,0.1750447249737086,1376.3784828952707,0.19254111769598833,6.15091083784122,14.283868124733754,3.6220322511903964,68.04112831644821,33.15730892136937,4.15218975477509,3.942852487500515,4.256242476844451,0.8021235781555823,2.2092161835430764,0.5201252818773293,0.16345190450015407
65.3040954486323,1.733478196280461,698.2821256369293,0.16328022983564813,3.638032568102277,29.84372557359033,1.9196747640781562,99.56022805880218,45.64202473617224,7.714120738784949,3.6195182547668714,-1.4054085993537764,0.0,5.0,0.0,0.22442810145937564
31.30547835193937,0.9375653454047796,2652.414064044311,0.17692869754452276,9.109479619123213,14.565653404259473,4.0,41.81700699225128,10.984911628122333,3.1539534228727364,4.607833599079026,6.302088154816798,1.0,1.948952025128174,0.4505490807952971,0.12343715236466096
11.055535686516448,0.5101435263535444,209.19616246953728,0.1755088940867865,4.790260997531754,7.018973902589503,0.6969497455129893,25.413762708502528,28.168168011941948,7.421407394188176,2.943684605307415,-1.4850728614057278,0.0,4.384758110039961,0.09372370374813899,0.14930399807767142
73.70434801130938,1.8572160592124278,634.8243685334194,0.2760008313373166,12.690396263095938,30.53201577623699,1.6984680074165248,98.59313744284076,22.568393643955556,7.036010087894692,3.3442096968046546,0.5957333194087544,0.27203799792534644,4.008163296796339,0.36409952570710746,0.09589580410856141
40.02953802753731,3.204101551245517,1044.2938612618584,0.07825052347928073,3.9452334743558755,18.4526622086073,3.195938431228064,59.771344914508006,47.95347703909982,6.186870673216765,5.990489970485515,3.2556641032211666,0.610270880545664,3.0937378142619276,0.3124249934968265,0.20540368783522295
14.225622836548514,1.2769428137737773,405.6177537413678,0.14184779693671054,2.46144478564206,7.402411778410983,0.49473416131506043,26.763855958652755,35.602060984924975,5.234590725993527,3.294832564508467,0.8728786403043495,0.2333656743683758,4.040861565016133,0.0,0.16115413047109575
51.6880405291931,7.2219024397211715,530.9016263571175,0.1306920623626267,1.9073832324605198,23.059929054620014,2.327303810638978,76.19931420203426,66.10118378531212,5.695321544989565,6.945693478715152,3.489708540958101,0.619611874790722,2.916501952884187,0.28193425108835934,0.19308840192451937
29.49899658062358,0.7783395257736275,917.1715437354521,0.2518105484597162,18.815322114586696,13.931762465255,2.0906506501195037,42.196063164560194,47.471553273960055,4.64363455619328,4.158576848282426,6.211240566730812,1.0,1.498595972546134,0.5224539376783003,0.11274224403020792
36.3958953474088,8.179358491779055,653.6256313263359,0.1494488588356583,6.601914677767777,17.795297548338173,3.3246135319552725,63.35556084381274,77.45683200487848,4.052367547779668,5.667408034565819,5.826731920244343,1.0,1.615818828871359,0.6549200816975467,0.13509856387895883
68.31387967795196,2.515630979716769,866.8910146398566,0.04918671404688292,2.8950783107337363,30.767867645036205,1.7554901822800002,100.0,52.590846585837525,7.818594044846287,2.552728030238676,-2.4367684424026326,0.0,5.0,0.20825968981523588,0.2610208229302822
54.402277461257675,4.247925295318354,222.1752313742125,0.19895311768680582,9.576143628047996,26.52021115126759,1.1489248101393281,83.97867189039447,60.39656753205077,8.092449980840707,5.563276467691767,2.691226454129705,0.4177210156021725,3.2682077982492705,0.31758463694903516,0.22772667533101842
46.286826264684244,0.7422566214589617,1063.4383582136024,0.2863154140939071,5.174672600270772,19.17124774978811,2.616092958876154,64.98533587993518,29.587906621516183,6.124668970393365,2.93274396229947,0.2177375343305362,0.061095751083245546,4.265777695847601,0.3565655224799248,0.0705311731068423
17.516080299714307,1.950555945573682,1598.7861450819985,0.09961734109457529,7.677563506990878,8.164871486923271,3.7052514137523236,31.55252103590334,30.460444254242265,0.8974899890637977,2.033465602517976,4.652882167128389,0.9109277216549363,2.178924558149271,0.4590840903107319,0.27526625459021375
73.44426293761214,3.539709794931234,666.8740110215857,0.134003868869081,5.809655157345084,31.470651821306785,1.8024527827621777,100.0,39.09079606170465,6.809987732707272,4.075523640894271,-0.8380140766744866,0.0,4.593836604833204,0.11486923149145516,0.17232306878795955
32.88496987311753,4.493715689463544,351.0987404057337,0.11139252963277824,5.8146623849968275,14.712395785527395,1.0237970634858844,48.8356252551275,66.58595410565309,7.518920569241673,5.083705115123523,1.148420814205899,0.3632201588358346,3.9304625977600827,0.19845812163537763,0.1700680802289159
27.69805717222264,1.6169535009016687,138.9323865541244,0.33264741789792174,8.483658532208489,13.308646514179829,1.7418315055273905,50.00552602393877,31.751017420412087,5.888080430734212,2.5914585862524233,0.7236381302738144,0.11220700137785429,3.9104786021201754,0.2249983016020352,0.01276406352065489
31.19775083653029,2.6395555570446927,366.27406444383035,0.08069820666933707,4.590970045943916,14.052282833336795,2.041439467074225,40.634311171928644,36.208062592037905,7.117639576407484,2.871959855617221,-1.9352358301527466,0.0,5.0,0.010848787022648139,0.10784310670494232
22.460956837083614,1.1452067134993191,1826.0813666012898,0.32065819936911644,5.745900097113651,9.273334286781775,3.8749447473616034,41.538050492501505,38.507353081353585,2.7942137559831264,4.436146471603208,6.525923238362882,1.0,2.418566606897503,0.5396976448013702,0.041373199564019005
25.769548632058076,5.248852674755242,649.7079570232535,0.06837576373789152,7.1295695967088175,13.637849400928193,1.7301747642882932,47.59571012533766,55.78459882858549,4.604109969624933,7.885671465377802,7.862842972351658,1.0,1.2140409106089889,0.8021282141403181,0.23751026349681204
43.16456118605147,7.053815754535792,876.6052620815615,0.09059959081789075,5.199387877387937,18.713724648039868,2.192899390696703,58.13759352677341,73.6456900002762,5.01186013190871,6.865254808666888,4.944403153075672,0.9142992034208415,2.9944440521489213,0.2333211177111444,0.16952942895916698
28.74354409955557,4.696184368526702,1400.5406116958818,0.18854391871406448,6.399737934468392,14.94481155334989,3.1088208918730302,45.81603075206042,54.581838498264,3.4864647510515416,5.913774438613111,6.170699876986138,1.0,2.131798955217414,0.4807527070659173,0.17804918209129456
72.52283926315515,5.623031247774995,1001.5239334882289,0.18259891742463177,7.375825456401468,30.527242082115883,3.4738583033984516,100.0,58.67609055131773,5.111799345949887,5.854857308775502,4.176274210460924,0.8933897691851577,2.583004259381703,0.33405728642372357,0.11616527734814763
35.458574888465854,0.6546407802732646,440.31362276797597,0.1561906652268488,9.858388398273862,16.17630801601164,1.1308750587284586,62.473108377394546,30.246979024845412,7.423049514242432,2.935761419711705,1.1220433867853865,0.3271974644374082,3.8050614545660997,0.3612294903201145,0.17198192990789013
61.07523617331661,1.138870100143276,493.2620612153217,0.059131407173367366,12.647656253680312,26.84930053755165,1.8974362331080767,88.87383892953888,16.581091810854478,6.815523120972557,2.3266616199277554,1.1053275875593538,0.2693803308675513,4.543453589163622,0.0,0.22812453820593606
38.949492947039275,3.0574978720891597,327.9580515369354,0.14120408232073836,4.062880912010054,19.659349535529834,0.9941061036698133,62.5076210000227,44.33796201422738,6.576140924255496,4.378836510829794,0.5910298361978432,0.19611776480835466,3.9196478206861123,0.311178354833964,0.22591059048746667
22.01453872766718,0.7363273873246529,956.9294834777354,0.1291244677197013,8.7383964169649,9.454665552825992,2.5051702264331452,32.29402787791861,21.692676951741767,4.529152926061169,2.9729745147432682,2.5302333786013476,0.5028666700024047,3.5289221420234105,0.4204574519300656,0.22770200349407393
35.00621786482268,0.6229490640530928,559.6610236039182,0.11746481574947201,2.347622076789595,13.521641207738147,1.6110166056070032,42.13465133740617,21.574534748867976,4.5275761487266575,3.042510088243839,0.7132730287234786,0.267742059728016,4.061082776064912,0.17787852549535252,0.2142017538365421
63.02396623900946,1.2679354923390818,645.9896386651244,0.288459837674943,5.811414891334061,26.259917676308937,1.9104464083988626,90.9703121514359,34.552771617003444,6.5874794688493905,2.8345583003268344,0.5817449516274231,0.05391151601710055,3.0356317952300644,0.3777994611201482,0.061580840372661795
32.31038808446393,0.38943820004611446,43.387173352020056,0.13926744858019297,10.19121311437879,14.883502569148582,1.770207191452311,48.86444211855171,28.774551270838188,5.273175318357257,0.5,-1.161305600815448,0.0,4.242487594535946,0.08802241025509261,0.13302348515182064
63.55484267792463,6.3216690794242485,706.6225514492874,0.1320977536866913,18.933461545429065,30.362926319137845,1.8205929601259534,94.71813122290422,78.921905894644,7.103316107466449,7.256306326513868,6.8229384221108695,1.0,1.7951245746523228,0.5158607064391257,0.18665198950551742
74.05265946678449,3.1619217333442617,267.9154686707975,0.11938503968535447,9.928546657373065,30.89294607175668,1.1231195730660244,100.0,25.036200684861605,8.037429873206278,1.915492390435085,-1.935750014603966,0.0,5.0,0.18153535387560588,0.25323106155311537
29.410504208079196,2.5439171331095816,1468.3099933044489,0.16377720240312388,19.712017600973837,13.140043931325932,3.1023143042990173,41.67680626946997,37.531341762077275,3.6419022015566527,4.264051124343388,6.370822635738168,1.0,2.0918742874230505,0.5520496681051708,0.2571214318222854
59.98863055836682,1.206615800388058,1231.2446238436225,0.14274535909203312,12.082068354809639,25.85820631803302,3.356136785050183,82.73189211123646,33.52128148520094,5.525932872930929,3.3546796723807817,2.050798131278214,0.3541334754146086,3.9614050295240166,0.2341727494915914,0.20706995239017012
40.87210926810873,0.7773994659693332,966.6215050239209,0.07917107967738776,2.9521992965586836,20.436110991088917,1.9532154691815924,59.87844224373081,26.329007663104296,6.1890637419306405,4.105838782391946,0.7528891050379604,0.13655629121573507,3.966831292792974,0.12136684680601359,0.1476131995506016
75.83588551475167,0.1525626576142472,1348.909960208678,0.05158048726082681,5.872062595016047,32.86652188325079,3.006541112432274,100.0,25.781983791855207,6.356331052971029,2.9881466098828797,1.6436005189852156,0.41649248966547664,3.295405644860382,0.4007103616512897,0.28763680591019425
41.89028303099311,1.10121691404419,282.8184405531209,0.09020305003304883,4.311561562673965,21.322934474211273,0.9441109759895517,75.86064534688164,23.999220236257777,8.909386800820245,2.884887518735015,-1.9459622942860713,0.0,4.7790284559699305,0.12523869044554026,0.2663435299928834
41.51332099051321,0.1158653021529715,363.5341256166238,0.06008925659322265,6.545138752735324,19.419820894964698,1.2168567642876753,56.16478191445523,31.059656165280977,4.698757009523547,2.289431676336878,2.1960296113752937,0.5531373838745239,3.2350827088467065,0.3338355767561838,0.2453121172105116
64.4170645973813,2.50481723639068,827.2797639000775,0.07359048749824294,8.021379838447986,27.358741389491083,2.428400339340646,93.2041817752263,31.954067473825756,6.0561122085684005,3.0513233467873047,1.8046855322849225,0.3155177475528315,3.011231678866682,0.2728946742991841,0.1537360494535444
