order_volume_peak_season,weather_severity,geographic_distance,order_discount_rate,order_processing_time,order_item_quantity,shipping_mode,fulfillment_center_congestion,traffic_congestion,scheduled_transit_time,actual_transit_time,delivery_delay,late_delivery_risk,customer_satisfaction,churn_repeat_purchase_risk,profit_ratio
68.83441424600929,0.7972002186760557,223.2223674842984,0.011605207487628885,5.156784267162929,29.146360719761784,0.04667952182603563,100.0,35.62471973130914,8.876687726922496,4.6806159966783,-0.24099472491315993,0.06284892591246963,4.820893091611492,0.07437066166527324,0.39037800869707184
75.14286266372372,2.8917812270305863,195.29502632427514,0.30755244220470757,2.784106891688171,29.66217827098781,2.304191742286192,100.0,36.496120652723214,5.391363081195237,2.197392034830769,-1.3141480172809135,0.0,5.0,0.03237237462458008,0.11675359570424805
17.83118911459929,1.0073583386655056,465.61019668115114,0.053381950253117844,3.165099878116022,9.726369944147171,1.4431523557692578,43.241927968856935,32.77673072757192,5.515347922202076,4.025853001151763,1.9177641608507665,0.38334997231215034,3.7328094914529966,0.20968659956239794,0.251935429722385
40.761280507357235,0.2406495220190516,406.9222895844507,0.08584060054187291,4.230335660230926,18.853748691903927,0.8714194357587854,62.9611742680002,8.593410397068402,7.0128684513198625,2.1758195737074097,-1.8629923739207983,0.0,4.810513991783286,0.0670059680486201,0.25796779409700493
66.91443206938463,4.004316116572393,629.0726867972681,0.07896779473914309,4.790943993636646,31.697893010059957,2.0204299374755177,98.78736819562091,57.34945408209172,6.296877068538223,5.442947531695238,2.8299011308524498,0.5566422951616918,3.0448605721726363,0.35312468768386895,0.19153328026296293
55.23114222894306,2.666730508711914,415.40095359065486,0.13118228265169665,8.462613765092899,24.00944451017451,1.397849682939165,78.68633891077513,46.12413587744062,8.185411433108651,5.129345257704831,1.9763421236313734,0.35212287886802035,3.6301570708774364,0.2802775889390676,0.23179788430045203
70.76413799098644,1.0954905033390172,350.47458096798164,0.08886574150195642,2.3534077173974146,29.944407901231585,1.7105553710612855,100.0,31.361236806751556,6.965645623413815,3.285731719795102,-1.416456959795441,0.0,5.0,0.0,0.28936994072362093
74.19851302374477,0.5083224494738605,1451.4170419441562,0.15244400161682314,2.16937185006254,32.92155182393449,3.5143648580954294,100.0,23.399665998517104,6.456605191117558,2.719187540568823,-1.213213147600916,0.0,4.84255860734516,0.14480094801178112,0.15054518208471906
16.23348026320835,0.8762261656550592,280.71153422277274,0.17869798667343184,8.592054681447955,8.564205004483728,1.247586772448635,28.190012721070378,29.55017401421039,4.439131199080686,2.8680378327636484,2.6877564950856208,0.3621659924777731,3.0738975139773506,0.49081916973567963,0.18338316610743627
64.63344724203078,1.7336438174764306,1280.2985020262915,0.09255814383576234,6.4091236621516,30.20094339333688,3.9556061263321327,91.17475243460201,50.85748928077682,4.182848248194656,2.3711024300212156,1.8061533350484282,0.41486926105179084,3.1685289232402845,0.5559753103234426,0.2831506912503825
75.02727936254753,8.431130712716886,659.9395551724846,0.028128201107662038,22.964573615718248,32.06031921230745,1.8289691626640223,100.0,81.29930292717162,6.302174102870783,6.793947723762537,6.519107354305027,1.0,2.131462522517655,0.36912464892591346,0.25901223915219657
55.20769022008502,0.6598577706329818,1033.2407783795222,0.16403959554385095,3.7583136108063298,23.936139284113484,2.3560083933619302,79.91246571401967,30.942859386247527,5.661025158196747,2.793874586069503,0.678986185321115,0.18930140231794035,3.7230577738106394,0.020747955531802753,0.24803811917464977
65.18932743227731,0.5410773786030013,957.1561124873213,0.10088215865165108,15.566007278994753,29.316018588857204,1.7273296969119691,96.45346523074906,28.886314012797424,7.111223022568117,4.197503647894427,3.333821471714378,0.6664494889140234,3.989097029199292,0.25366987941533486,0.183072449838312
41.94532853874302,0.4896856342846318,792.6353660230975,0.25873292184425284,13.627790992876836,20.66117371264575,2.3678901794612637,65.79897964136703,19.278359034983247,3.9990421223565944,2.7531934784793113,4.446643943628419,0.7820455705313357,2.4436311255661853,0.3640070364882758,0.10335384012093574
8.646385082042618,1.8390436784750728,1550.5933284948492,0.09732919629055607,0.7358023665994792,6.281061635014005,3.2580489760995452,27.988275260163512,37.34504218805736,3.7872230920264798,3.4300521112775155,0.646956694172169,0.15776226075129543,3.767579928894386,0.1824046577802767,0.2527389951702063
39.434835251221074,4.472211179730443,962.3457767674175,0.09531658261520674,4.608234207843991,19.84726770500596,2.619598398923464,67.73567745081692,56.52907327303565,5.629277918922605,5.017161342527997,2.4562019253277363,0.4522941323050035,2.4732724014935403,0.4827507818901091,0.22272683177285504
76.09100201034975,0.38402026117183435,366.13807421593305,0.035567614611750197,4.666948984650634,30.598630250824424,1.8269882058004963,100.0,22.276833050857444,7.67484913573265,2.6012181170125457,-0.832183893391083,0.0,4.438865129649412,0.25755462789464567,0.20070656458716093
26.47287457976898,2.6711916568412866,740.7411181864263,0.15396842499971494,2.8056601482299675,12.706995505578192,2.2338022967855533,37.24988308001231,42.42048950155503,4.30364901192973,5.422427622180146,5.294052263656761,1.0,2.304616227768563,0.4027179287690055,0.2549036926310482
26.13932828542117,0.5743270836552455,961.6642025925634,0.20033100153381306,2.1008684245635085,13.215541099807348,2.982521453180943,48.89946996385049,31.112745529374198,4.446390499091562,4.787441938548619,3.835104815650837,0.7200725203998083,3.124011581320654,0.21377816301945998,0.17732031733502662
63.13814133674167,1.5732749232155023,508.37517725626185,0.2339000741691707,8.208067091089093,29.792023104847747,1.2459311928309604,100.0,25.863795346439336,7.687129482025465,4.006991565249916,0.6520027451659571,0.13733557656880668,4.707442937054953,0.0,0.10028473275121452
75.81104009713863,1.2996411815067919,2052.827387155101,0.03721396717117551,5.867658682512446,30.494988000044025,3.253356835134995,100.0,28.582531620419314,7.775315267194801,4.552160788836611,1.304384568642989,0.1421804786795377,4.175257936220122,0.10817037509506412,0.25311845266035293
38.599285183898026,2.8558335918739655,176.87590787679238,0.10513078346449406,2.6128771989746715,19.941510151249283,0.6244001419874219,64.0783074823949,36.92705670947004,7.201469725115634,4.657528568212816,-0.30517780534360794,0.0,4.342548167854575,0.3015879273873435,0.28349989225477373
81.89208344825738,1.040649501978051,788.6449460615945,0.08151460315477929,14.020791493513926,34.7563260119087,2.1395210591000664,100.0,24.77389659322428,7.224266311014871,4.682439616286492,4.513509310814229,0.9642942430028834,2.760857661943467,0.4324662859549822,0.17842754170276076
84.73331734317473,3.263819614631657,1339.9681451320491,0.066764266004265,13.74079277122921,37.257314307677206,4.0,100.0,46.947719584487004,5.783215517116616,5.890008903768195,4.612587708959409,0.7811259112147426,2.1294823863351886,0.393732975677896,0.2595969842446799
38.432831716402056,5.10810988759912,1141.98627080497,0.23743488375463853,19.18115562226672,18.000335344966533,2.7483031810988967,58.37974777061125,64.32704782229919,4.445664466622947,5.703117936701265,6.999052706495164,1.0,1.566832092098093,0.571701361847195,0.10417095293053687
37.1145650037314,1.9914628360547328,947.5507806101307,0.1505756845537172,16.844898339043308,13.850292078372114,2.953190620206146,51.21038660919231,45.22248245901565,3.9103492297833258,3.9458814766055466,6.419223614399758,1.0,2.1401359840985474,0.5035751601305287,0.11839449167204508
32.5704481926741,3.1396358131004614,1859.332194132205,0.03084342705359893,4.876750187127513,14.203439432565244,4.0,51.86371808771435,39.01753087687834,2.93283715126257,5.659078389193731,5.991631613391771,1.0,1.7973941879637985,0.6839804295377326,0.30118827810428156
12.084935177496272,2.030943527151081,615.5663722597717,0.25339269615784393,11.395002058618692,7.159552139762536,1.726678651878402,18.709896612265418,26.816906927358048,3.2832217770538747,4.8658962097208285,7.138034219519856,1.0,2.0197458187100192,0.5586137569232615,0.05432237752700265
62.20584913272379,0.8522301273524043,732.1273754500652,0.043038285832504415,7.884779045339327,26.009503291339186,2.2375232861541856,88.92379612036662,24.86459048110335,6.044309297692832,3.9216186684523935,2.500975701397341,0.5600435747580659,3.603130100949422,0.1787815641811663,0.3202813029113494
14.152026942367854,3.8346248571632264,701.5959753852259,0.24362995688564765,2.0254110382305064,6.866711209945181,2.585802417834305,26.126029619839162,60.45972986533296,3.9049071127725252,4.788431477204795,3.127085991773064,0.6095310329277245,3.1185998683030074,0.4010864331690926,0.1205966012781387
63.28653420091239,3.921523733228361,434.3020343093312,0.36790124266851826,22.811368343047633,27.63225379037469,1.0815824868992745,93.8894776425866,38.840657004356565,7.854485848709078,5.614934984339319,3.8713171819408343,0.7160697952831827,2.9468064641625205,0.36386079910904323,-0.017493582793183984
47.77064102833441,9.830856312139552,722.476837791191,0.1416765156691804,2.3273557685888266,20.825827291198465,1.5920591904473085,70.5717921914851,96.4985977435874,6.548061964583628,8.829374066291628,4.069251557692512,0.7711436065508492,3.080056101895616,0.31589623777545645,0.2124000522350859
