geopolitical_disruption,supplier_financial_health,supplier_distance,supplier_risk_score,po_cycle_time,lead_time_variability,safety_stock_held,raw_material_delay,production_schedule_instability,inventory_holding_cost
0.2621999296379454,0.8471272288151188,519.5381210944659,19.48030848414925,19.051356622508962,7.499094459802652,159.62964168169387,0.8484657496243269,19.502125805948907,7.899896612215906
0.120206551031327,0.8030716354512278,241.2574903388243,18.97575577253521,13.839317471629917,8.632138327666668,166.1920317189288,2.0936166092207777,9.100492412025902,11.013511303928528
0.31020675315659363,0.6269232949534351,1454.604128208129,36.13528209676692,20.908949233244236,14.553754270531767,281.07256685786706,1.9939221670004332,13.152953129491276,15.420233100083067
0.1658040997532868,0.6357739777226081,438.00398239086695,35.52792782361311,14.73013777887222,5.923125790294449,140.50461036481212,0.0,3.494679439548034,10.163441696037577
0.2964528651062778,0.5298745369119455,2489.9218518833077,47.93660517717117,20.823704716441622,15.762143449110688,287.02407248593596,0.8784950667433309,9.912335594627523,18.817701936536846
0.12198956825203204,0.8501449384504418,504.36246347663274,22.02514734798318,11.70545950223838,8.208137080291113,185.34696119036573,0.0,1.617489071803587,9.973845527250468
0.042011499574821,0.6527583306977479,693.8890335417775,36.10901032428589,13.590350977093177,5.678064176693695,144.3726236253608,0.0,0.0,10.458124604134106
0.04838502567181713,0.8548583952948846,927.8687516966826,20.68214321512714,11.78522714170879,5.599010621756082,148.99487989998124,0.0,5.749855361621073,10.740375912797543
0.5850678607358979,0.6469970396135131,663.0045614556533,34.85872191472883,27.2247769490531,13.624806366067618,246.02442588235962,2.062734629250683,15.762271213959131,15.691509725940797
0.3440641199531473,0.6742107814230277,802.1119073576033,31.846814849250478,16.584326932904794,10.08105994534937,205.78068961138544,0.0,7.520363890864906,9.97962922906419
0.4721335251847032,0.7740590788511683,503.7323292100899,28.946179018906516,23.071810783215156,13.478231307849837,250.23813795636906,1.4042703516079431,13.422054195893459,17.935923231396266
0.4134075222298896,0.6845143903645282,604.44893527252,34.92813142629168,22.312303748922794,11.687164669635969,228.2789982974848,1.522736597680195,9.300460725180459,11.480718724766243
0.5272364824007164,0.7755482166075471,1259.8554019518174,32.672771069265515,22.38157643467797,14.076274237257682,261.9572560404031,2.4554155001177067,14.350119545422888,12.510610634990915
0.15532325573014877,0.9017838632951928,1039.2104729353625,9.720493168715135,14.040464697939065,8.598063451720027,200.9100911365734,0.34655347581758017,6.378096649170683,13.41767484293604
0.22551336444377343,0.6060487521556287,1456.7041813134556,43.531414388895264,12.951958132982613,12.781509020941883,241.67024059450927,2.4914170713666675,9.888761316063723,15.89946712114212
0.11056242905587292,0.6584049792651472,412.9934392114416,32.57580620846604,11.317147243889657,7.314437294972803,164.12683335739305,2.071733464819625,15.678291076736155,13.127969560411898
0.2621182502344518,0.9096300816559235,562.2748210862069,10.163549798562759,14.389899302909104,8.337845290744012,184.23682375103945,0.820557241742212,7.851590725926233,9.947208799099807
0.4344873629700208,0.4224025169501357,662.2872611449573,53.373709754870646,20.432849626237438,11.045427121736346,208.68954531199773,3.3817354040876646,18.625228116898807,19.312177927626003
0.2432122754300312,0.8715690342496485,486.8126167445062,10.857515504988088,13.20207355030878,8.581526667118233,196.93321089634898,0.6304908229980567,7.131814296207842,9.082805558062997
0.07597565584105524,0.5682701144358785,1322.7548734322013,45.07605679907935,9.547006171410459,14.674357278294188,259.3991777178856,2.2099511443290507,11.043706385418572,12.53342449699906
0.2729075831502806,0.9053969616785345,1067.6740281788022,11.270619844413318,16.56281496337517,11.075894753529024,211.66875881049629,1.9092880778439079,13.501506295868008,13.159226920396287
0.3353576709125165,0.8024731932679244,2012.1508379078073,17.290524825728767,17.663830086477574,15.349017878469638,280.8416983161841,0.7575054869166282,1.4114509927653769,13.814093811504055
0.3569417231338903,0.5492810959269214,1348.550332203976,41.827233293830496,20.647208540894297,15.680241743484162,285.9974052089033,1.0565518603695434,9.874195248452653,10.157582849810762
0.5125442985839366,0.6344298543129586,563.9095910002263,38.1868495128042,21.144474171863898,11.26702841251775,232.54658391790684,0.0,1.9946448038231712,12.40762450619793
0.24157125211493913,0.8769666146851055,503.19075950495983,22.179325601295783,15.661722302802543,9.856764716803994,191.93295192154878,0.0,9.745508616952083,6.226031402890568
0.30958418964516127,0.8725971904890506,1499.0188568505637,14.572708789961837,20.624071322692753,13.294184450354205,237.33961850568568,2.0338857973955347,8.511604693095721,11.664852467613683
0.23910056175610994,0.3158897239453525,1710.3486268556567,80.05279818773894,16.504186490828925,13.947796797714524,246.58209609516757,0.9773832337271499,6.140011679093134,15.719165987028529
0.5118884996030189,0.8386501943966418,1322.7102577179176,13.34183631656472,22.62607683146393,13.87660503044276,258.6636058314801,0.0,12.590487053880418,16.434243585872625
