geopolitical_disruption,supplier_financial_health,supplier_distance,supplier_risk_score,po_cycle_time,lead_time_variability,safety_stock_held,raw_material_delay,production_schedule_instability,inventory_holding_cost
0.4955289043017132,0.7157216043269738,1589.7133615162209,29.22367209747784,21.283740665179444,17.78336104079638,318.13532075811787,2.57511827236948,3.780484019952862,20.551013389052077
0.05396482465346061,0.643059600272935,1331.863165641778,37.84650563859493,12.327805737469088,10.846248499809564,201.45743793477556,2.8319455566966756,11.243526423915087,20.21732306166007
0.14542621317292653,0.606917277441906,550.2261336226513,42.67163776549019,9.399288154384617,8.427289167297245,158.89901727237987,2.0881167012103954,12.124495995890594,19.27596789538348
0.5923280821821437,0.8185704782135304,460.7088836068788,17.97135183594713,23.928656407770465,10.48025781246097,191.51363245767743,0.3953764225156542,11.877929964998332,11.043255420740028
0.25677632197909167,0.7023806096165799,646.5233501600513,29.295230849346716,12.353328405259827,11.384808128794296,227.76993391611026,0.9980357363049449,13.953127024366605,10.120635314290855
0.49870941591855844,0.5584696317125533,1245.7901266462004,46.65104787276152,21.19335695704281,13.496210170265295,237.86834218374204,2.426887193239459,18.590195588828294,18.796227944809676
0.11784652970786949,0.7719521372168922,652.1878960279472,26.362796400744426,14.292180506262365,7.649208732448516,158.27221993294407,2.265373160933418,18.30628389211472,16.933597330292933
0.37514886943893955,0.6276112104553033,122.50356216415871,27.78148853600816,17.969658793117247,6.594683526595396,155.60660000363606,0.4383944842365278,11.798864570914938,9.515002613356913
0.2817616558433405,0.8170527622542207,1399.9765963045204,36.63402864435295,17.84663239246952,13.2220621733862,254.86268571833506,1.5654944854275685,15.30598628043387,13.63357171013225
0.3137812153352004,0.9765402179428334,1394.071193001949,8.346982748727074,22.336899701980087,13.062511393676377,255.81753530009624,1.7685615209267933,13.307736389368388,16.81158874752067
0.22036173084604918,0.5663127690769892,708.4669244784423,47.1984583753006,12.3601722480835,10.12443259023615,208.0671546562708,0.0,6.085584179170912,8.885694113099174
0.0942867155579086,0.8085242049681789,549.409659918138,28.8352926314361,13.18095932892715,10.472234135122042,208.35168327333162,1.1481442970703426,9.746038501454805,11.427688196662984
0.12873663715859024,0.9011357232058271,1109.4827453076266,20.681713426173722,16.40744797395329,11.742072091742763,232.57949458578577,3.003098582401658,18.44750319193457,23.445008093281267
0.14868386365361763,0.5854101165481608,512.0255637934854,44.54082240352534,13.32184804244595,9.450679155939206,193.53037883427925,0.5009201523843823,14.041275608482103,10.13359028207973
0.06821223594077969,0.4633372359874492,919.5326028886358,62.95409551633322,9.783641807718084,8.514848269130924,172.89523795921826,0.0,0.176568540269332,7.061298082770968
0.36104753065687856,0.7264611580824818,1165.7610347468649,25.392464784601536,16.63171343741911,9.626857837546652,184.8589440585716,1.7080154540419747,7.626455262162938,16.38431170648872
0.3172486502463388,0.8649637283315621,2376.170075313365,15.560325956097945,18.187920222087374,15.997106866960095,288.30440795263524,2.2181471912855755,15.974606097616668,12.701994059315696
0.4962960009085214,0.900523469738912,1132.2224634043148,9.115112757628186,22.819566805660667,15.23130008176831,288.9674422797339,0.6030472168503911,11.615937364046257,16.598421590286478
