machine_downtime,demand_volatility,material_delay,sales_order_quantity,production_schedule_stability,production_volume,factory_issues,vehicle_fill_rate,delivery_to_distributor
8.418667657594689,0.5010567828018498,1.5459844221658223,361.6023155271409,47.6801302782702,805.3757393785702,32.78559404669055,0.7732675802633733,4.433425447818358
2.0256659645763437,0.5632245112649927,1.4198280936871992,227.57767388366324,65.88529736001006,892.326800022091,13.20541013505579,0.8335786751900065,2.147613359002118
0.25071272074717177,0.6842288374844478,5.71239835118113,87.03682560541255,66.89856846659076,676.9223765877096,20.960910560154602,0.6692521552219775,3.069266589956338
2.40913143990909,0.44096072912363904,2.5549681962585127,317.64598404270237,73.8868164176198,781.9900903964246,9.02950607758892,0.8518429244374293,2.60504821236222
1.3663033791179995,0.6772817035410345,3.483815655247144,491.19667472075366,74.70671290641235,745.6542378637681,19.209482611250806,0.7686021673133788,3.873031561014808
3.334673342265019,0.7243533803403207,5.5402838638355,627.8921641632916,60.91912590444747,686.9147823699498,33.77085144083909,0.7709077412117638,3.1630098440475587
13.645617963796113,0.4212601861013071,2.7699136641395845,624.0935794619405,48.72936011067368,835.1694152952878,39.337276467219176,0.7643556517069217,5.726216013765485
2.182879868320293,0.5652206630533445,2.673830302807924,516.4469546206672,70.0121256566758,812.7262536093194,23.451369954211614,0.8598657535867863,3.3524895816169185
3.5677888357629945,0.4956804419782844,3.5069831810213397,665.437616944284,75.3253910208741,809.9036962874598,22.953536769951356,0.8045087694790635,4.953027785191825
3.8590799182947544,0.7160106374150601,1.8818943831354997,344.0471272663837,70.4357628063725,819.268397187552,30.838100819038523,0.8816062590532441,4.146635112095262
8.18903188050249,0.5703538460998725,1.4174887073883178,489.83631814560863,48.754518175845256,902.7933611476134,39.77189924631775,0.8736458765960192,4.848998049785989
1.8668093871669438,0.6785888612903603,6.442850680732032,221.35524110560337,67.0791061751471,669.599008065331,23.546662362919317,0.6383928549025675,2.1186215149239205
2.8626407883508125,0.23443897816833628,1.3605314928744725,271.70622364116446,79.70642816525127,949.7389327842494,22.62034395028177,0.8394745636961084,2.1375626133633627
15.026137684061629,0.2447769702775155,1.4833712106556525,276.33965273666064,43.98748376044091,809.3025857664649,41.218922230827374,0.7693684491960937,4.622429518686233
