machine_downtime,demand_volatility,material_delay,sales_order_quantity,production_schedule_stability,production_volume,factory_issues,vehicle_fill_rate,delivery_to_distributor
4.583159234967758,0.3000920126118725,9.323743380153923,176.0009843416473,68.80871971145088,524.3918161126091,18.502635619974885,0.611469401162436,2.6287516294251994
6.538392988661058,0.6146719091427856,0.6957250129115826,125.80327215126277,60.78388284174511,1006.1585851155488,24.021231619067443,0.8464749742621572,0.9277203856672795
3.930808346305127,0.7559749586961347,4.3254926495198145,561.1617135383229,76.0966971438131,777.5927717907923,29.59596362874762,0.8124966164137276,1.782163725941563
3.4458398184169865,0.22219012954143197,4.611402134411792,399.9084114171306,82.85287726179611,802.9475926920582,7.892861304906072,0.7581721338256471,4.232910515510554
7.192874419502637,0.5282453782868105,4.478124614795981,300.20594217816415,60.89633878035108,718.1288112502867,14.442771530753616,0.7450652369677956,2.8291497171640425
3.718353583217951,0.8343067224928379,1.3328796023003995,148.4861482615175,64.78152886993004,802.8914385557263,21.162039099374127,0.7514518356121068,2.151506778550383
5.2439796605072875,0.5247608986678114,2.3179636185388137,570.5015584249844,57.393459244354865,921.1162324689247,32.55788061338027,0.9167084052885132,4.344965239184692
4.836024266932057,0.16691995679866814,3.9060969546000566,135.49505288792508,70.70722642547435,837.1127805560716,25.209448781669586,0.7727296805013447,2.021882828502033
7.187911813509431,0.2856516650053596,1.5978126366050962,115.17241979462449,53.74032860910202,708.2714362080635,46.04100813428522,0.7948557606537149,4.197856930974656
2.9345016972847278,0.6598712494857859,2.07389184943532,256.08963810871046,78.34908314388427,963.3199495392495,23.5970272251963,0.8255289404971103,1.9824142397488291
9.1440580624739,0.10087917207768603,1.6211116347085726,380.0793952200177,72.68277665641489,931.0074002183413,20.249591904000493,0.8439591208452307,1.4349751956598784
2.287440197130878,0.917855416019892,2.813301474613851,206.20051574198928,67.15538663918463,770.3917689565511,17.642736547122098,0.8322348506692696,0.2221304574080154
5.523747834958488,0.7959058576563091,2.6784719180568852,1612.3074566930406,59.206685569137825,838.676933435366,38.29948468968768,0.8116148713002864,5.256071682431402
5.014987258913038,0.6851492649300877,7.221644335771256,283.27646744931326,55.06835658752079,636.2860064683317,29.24076908677806,0.7953449009712806,4.5410675228644894
