machine_downtime,demand_volatility,material_delay,sales_order_quantity,production_schedule_stability,production_volume,factory_issues,vehicle_fill_rate,delivery_to_distributor
1.4914879273175483,0.5402606219807671,9.176745564458038,428.7844588111982,83.46536476783712,495.11859072006825,4.859204920671615,0.4729173330665776,2.2598895849135068
2.7553239269054832,0.38365564905314675,0.3205089913689593,410.9234251511287,77.2637984018089,863.0976308684101,11.711212790428064,0.8238592820565246,3.8487430485092453
8.622637918643882,0.7588223678052912,1.2192835045729975,319.79508074315413,50.80721709415565,832.8230534824154,29.975216985052427,0.7931909768124094,3.4017494677347737
1.9972739284673828,0.933695501417655,2.371295593788742,57.57107794616996,68.2715458213465,721.3152423824779,28.43042742120432,0.6829497958336085,4.779353717708823
4.460362358360074,0.783102174389628,1.742138146044398,335.7620757270597,48.27091648206085,739.3457242860175,35.9086107877165,0.6084041296536762,5.153152251090061
1.222618731702326,0.2761484403512166,2.692854935227847,215.06938014629978,80.02655630095497,943.8041721965143,22.058517959338786,0.7789126959708417,1.8499421150814845
4.199434577355934,0.18211769026151112,1.9133178981798715,270.6900798087088,80.22283238545339,1000.9589330927502,9.337143256273233,0.8905045579905495,1.7554381592715682
3.2357380794971684,0.3269434989059043,2.3018877952541335,212.0335679454704,93.52162046816363,869.1389460551037,0.0,0.8554095575475701,1.4374786245319024
1.8312420644037117,0.7950771265431472,0.20506452623094623,389.55009750855385,65.95703028877915,962.7802284046079,34.69552745847576,0.8995313323003685,4.439053401161426
1.660080690218193,0.9138570099628085,1.9047521554186087,132.1603201726929,79.18469049609232,761.0092845652886,6.613713745597595,0.7816642743837258,1.4336805811911477
3.2995320994691704,0.6807417079792727,10.779929811134911,341.30911675697376,71.41631195246146,466.25474534926315,27.60155401855927,0.5680810380515171,5.393671752281318
5.002252471687174,0.6620263400957507,0.42628054375176,312.1585904623962,68.74587940995855,963.449771767004,15.583281612655169,0.9286447681097509,3.1342413154328774
0.41925851230216604,0.1097418315190667,4.930129932217731,385.6151994682732,86.27599255422909,805.6786948293551,14.209561676011509,0.8068830348454151,3.529132929730861
1.1868396633573288,0.6677980179128883,0.8909419954944209,385.48706118435297,77.94865269906607,914.5998895119715,11.319967011955296,0.904759936734877,1.2669857152629533
0.7638772632976416,0.7504453913931254,8.006365949420509,164.34418317885172,69.74102725744645,403.6839891755591,30.537324417950398,0.5351720656337866,2.1238428303009096
3.3786659035794155,0.6414431986707394,0.3943619188475043,284.7343237792317,62.84621183707733,906.5234894774204,38.16337482522223,0.8106342914227842,4.862054570642483
1.084100465811512,0.53423355426163,3.98385270833935,94.82464538648202,84.95323149411212,736.2097671142046,17.11569298145679,0.6647180561167971,1.8139460544150134
1.0209829051675543,0.8178960028052097,2.838417890681909,434.0920953676483,68.0668345271169,758.3077057177595,24.817652632704345,0.8319713496918231,2.8988302251064373
4.280086044607616,0.9095788515802903,2.2908750523474195,428.3075834333617,56.97004061481149,681.9231772450516,28.286045982108725,0.67975207633299,3.9186076281468645
8.826667038084796,0.2274787587367091,0.7920747283515078,221.13929531911373,66.44776581482357,888.709440017044,28.577783461800077,0.7807649607301236,3.7964427305730593
0.1973465557443268,0.36686866802171203,2.301005701261218,147.43573362407994,81.26042009625935,889.5384550049043,26.096535793896848,0.7265975339455926,1.5255826859937383
1.006249114562255,0.33486473392719457,2.8435293536203976,651.7155992071257,77.3535346477337,871.7911146692978,13.537627279375567,0.8512156336818679,2.7841828375962434
