machine_downtime,demand_volatility,material_delay,sales_order_quantity,production_schedule_stability,production_volume,factory_issues,vehicle_fill_rate,delivery_to_distributor
1.4914879273175483,0.42711909442357776,4.600947633664724,519.6113614828395,76.85845135127755,788.366211574211,18.34612603317207,0.7008738365329474,5.168105222357653
2.7553239269054832,0.317583719352953,7.413861125957304,139.4632501252803,77.6117807704732,737.2880406831559,20.85745932918053,0.6714857335921743,3.255013863278002
8.622637918643882,0.22651704943420634,1.6161394829322082,177.56537613203315,56.99334806165565,913.0016553260558,37.695843391111346,0.7953029015353649,4.914985638600778
1.9972739284673828,0.4349918656095521,2.2673143886350404,107.57169290269886,80.62417314866819,906.6768936462545,16.064748154921517,0.9006284053614231,0.5434760655788207
4.460362358360074,0.7475355983619248,8.935906464953447,281.92583830257433,66.25612142143964,569.634331644789,19.202574140203676,0.6581228203975842,1.5393559747924612
1.222618731702326,0.8119804914606511,5.705591273905324,176.30190677133365,72.92780975941241,674.2629792718128,19.040166253624673,0.6340779706154179,1.1523202623911741
4.199434577355934,0.5040820821986355,2.9464754190718594,321.50437569456335,69.92781474362145,761.4141093474078,28.6962936719637,0.7683513913186925,3.236752652949582
3.2357380794971684,0.6300837577551237,2.3920912738260167,314.6571280433788,71.16769822208225,801.2375480931737,11.30361543646633,0.7425222322573911,1.2078439727681278
1.8312420644037117,0.6387187552531021,5.5939268014300705,223.45595917977943,75.73625511574112,643.3488139766799,7.912216249403709,0.7437241206016513,2.061926065199824
1.660080690218193,0.49821023169170564,0.9335476566657475,137.52613313340441,80.24091482910175,977.7574983491049,15.267993158195805,0.8153033300405517,3.2679330904620523
3.2995320994691704,0.11400072016895495,3.0082027392576998,161.60342833399207,86.86342703008945,770.2389032267387,12.09045532672307,0.6797330257580447,2.5059789472150507
5.002252471687174,0.6583102073428104,4.863398624360367,627.2917896734317,68.73834072274042,717.0202648338131,17.996490476900423,0.7608588343734491,3.899846323120933
0.41925851230216604,0.8494165952474305,6.258605473325741,377.99411333874895,81.31256131066961,599.646372859048,21.650537628225546,0.6422376179310076,1.5452902091705596
1.1868396633573288,0.599862984193203,0.8111633455346161,559.0010662169179,78.18614342443716,891.6933480447741,17.126624297417653,0.80766551486747,1.604592833618527
0.7638772632976416,0.38293688772799167,2.8269482553310645,327.199756874541,72.12117383847144,799.205129614733,25.569186508184828,0.844874073987085,5.372986730930857
3.3786659035794155,0.9470183105760327,8.517405439439429,239.74656975335628,52.74712737246139,463.8885126826197,32.230571051776806,0.5386671423573433,4.577086543524542
1.084100465811512,0.5844815913490538,2.1502398890131933,144.0877760817388,79.80629741377197,816.8732981255743,17.292806401752845,0.8032841290946554,1.7055817573029826
1.0209829051675543,0.7488959440718469,3.771818183645144,277.323854979465,68.7294595269222,730.6140745667444,18.80157072150364,0.7838676483182434,0.9310824853915554
4.280086044607616,0.7886194563138534,1.5003893942294972,192.51710424748717,65.89942435193373,786.8348303931854,19.75303804030046,0.73500754865426,5.045132500191078
8.826667038084796,0.7932077833062526,2.120161737197451,286.27288689945277,52.660735151591105,725.0942817124353,26.04193195009944,0.7803560757555934,1.8703487128162752
0.1973465557443268,0.30587417637953057,2.892432095875934,36.13873219555792,90.75446695394693,751.9322139896146,5.787568454443712,0.7560137389811142,0.5758809406164513
1.006249114562255,0.8020600372838251,2.871362809066818,229.56331830672633,64.77118094041126,716.2641167714726,27.56570225875496,0.7652473663010338,2.8910390568614583
3.6432961105217556,0.547655938307351,4.200426605063891,247.25361505875668,69.01304777455746,722.2904121416598,25.77563859027836,0.6989670778514584,2.377781837546351
2.7968023345851916,0.42659871437009483,2.9917721003085775,244.59570908578488,79.43660893531366,835.6480093423606,12.916387647281246,0.72376726400412,2.7752397017486605
7.634265003292715,0.6746942217778021,2.3556769899162697,224.45032650445444,53.494326579549494,755.4900974272641,20.554386216398733,0.6992631838603965,3.879557146500972
6.477589841566198,0.5412810377739522,0.9734657585683802,26.046757310597823,62.136088332384425,826.0569318072749,31.541336236349416,0.7813544369750808,4.2822622621560855
2.5325081169541686,0.7571466472229144,10.055183405651604,310.2672860998754,65.53645278578509,380.16618227482024,31.140778647257292,0.49669171031367615,4.659643649865874
10.606034482753765,0.11162136405961307,4.496702131893414,173.63343749879428,62.68743315249364,763.0698639780103,28.114402959669597,0.8066889463626808,3.266943483154069
18.772252520750015,0.9304291290030955,1.9088194556906215,121.03938257032887,19.629841806778497,889.1550036364113,65.67509328826489,0.851187074424909,3.80986659718861
7.014166585069583,0.745652946809043,0.6991996870975582,359.8387660468787,51.964407003270686,925.7462223668333,42.846843486654116,0.7765798889286423,3.6141338555636837
1.8793691838226243,0.5944644650096602,0.45279782248006584,74.4927169175828,85.29850537931127,795.6557484420941,2.5554979246692877,0.8518918238607365,0.0
9.95262498695137,0.3893795870370222,1.247620259855688,411.183204253358,55.158988335893085,877.3752115085333,41.5010829250229,0.8295656362254257,5.011190997806894
4.148117954198755,0.2561134593368391,1.6136471584883731,166.64573489177985,76.9135293981406,904.1831796727123,14.08506605098456,0.7641051327977034,1.0261576414723026
5.868491223931606,0.5268881882247344,8.469477778545379,298.22945850775756,63.71719918470125,665.3190289582773,22.228822426489977,0.6378830891586341,4.144563853430992
3.029141356210496,0.8018665288434316,9.746813672312314,296.98907306749334,72.52193985421385,505.6418432278589,15.298553125874095,0.6358934037508498,2.4961308195996685
3.8445593736953385,0.6696719509181378,3.936893256901252,223.34022041278158,69.68381232942946,762.1946600895893,19.401758879129474,0.7762676902737348,1.1694048351852944
7.279038313673945,0.870052676792406,0.11897011026648552,352.2236725025874,50.3643432521728,845.2637299217714,37.44280667327926,0.8250289190853947,4.35227265097243
0.8723656883110991,0.20730494481022757,7.946679759672156,376.957896391135,80.75800191649151,723.1304909111966,13.770360253972926,0.7592609592875793,3.8269421718503724
7.661392944786375,0.39418117435190697,6.136568299664869,186.0957821054863,62.37194704721945,613.6142190123958,36.67581274463009,0.6761826954159343,5.07680196580876
1.2022072390638079,0.4698414498631683,1.080094793445495,88.10020087599317,70.0402724994125,858.6656660905754,21.804245302555934,0.8910706766605351,0.9259161162416671
5.049655380060952,0.7556296067737632,1.9928654732454156,276.9036076749782,62.300406574517936,828.3706673478888,34.81768020672403,0.7935899726436426,5.128672299377635
0.7844274264397675,0.6325062483077396,2.1427427016313816,155.132358659698,66.59414463835485,757.8382487300357,14.822635536463665,0.753545516008183,1.6572616658739974
0.878034744093751,0.7384260015969365,4.471323006218439,388.168841166573,78.93459040131235,668.9765248144216,10.044961010504014,0.7366901287531752,2.999523340248531
3.478135791774488,0.05153685654078471,2.8955720479030846,233.66541726644962,84.24105272914119,783.7449236133745,12.344115737585364,0.7819994128844677,1.8149843160264219
3.3276254046047717,0.5015060977628336,1.4066395555746802,105.97500534222294,70.93033594243447,893.6379696341015,18.71216503698176,0.8403170944724746,2.8272979206076934
2.0780445184858425,0.3134229950746616,1.8832827830454173,202.43625351460693,91.38982046425988,876.448316901289,17.372700019714316,0.8805770164272049,0.7947954321029862
0.28447037798894653,0.7428519141186124,1.7269890205383345,696.2435194433007,81.42512276000271,867.371020718588,4.579399212514629,0.8241652415302592,2.1253630620044035
2.4781454493081867,0.7565831570523123,2.7683919975154394,442.26226557536955,64.92982974320935,758.01249448561,20.590354997674705,0.8979355626516141,2.4373486728529987
2.200906041782786,0.0401989557341492,1.1920686636342528,144.68514251038562,86.22262701646355,866.2558693362905,14.217102064543626,0.8285843480937118,3.2116987337805867
1.644359754679366,0.8461467913839956,1.9107912569677572,216.59887335280436,74.88808286130755,848.4756704712796,20.270949376432362,0.7550389867790007,1.8599789047065916
4.0452896103272495,0.4728607072213397,4.257310406540041,572.9990630863185,72.9703285389027,802.0211785845228,15.055568314598284,0.7998893719028783,2.6316529279828416
3.835661606059329,0.6674585425352522,5.182105500790895,155.19578160143266,66.16385025500851,707.8498167916815,17.03109739847327,0.8170880819329075,0.9275088401301215
5.293388342432326,0.22507870966965826,1.8708646779972082,334.02303250088517,65.1683680601514,976.5832924400964,25.122917069932292,0.9095773570472038,2.944479007915757
12.658295428363875,0.6229695410213878,2.043003592182644,553.307884533311,45.36083183661428,727.7886354144565,37.64194423460087,0.7655879505144247,5.22413476830136
1.2499040521705345,0.08399213340600907,0.8157148508852528,292.1764681663478,96.91236438775879,873.136532661546,8.889511221821884,0.8623953837269727,0.0
3.557523004837009,0.9311708351248907,3.8309583563045817,849.7139588084157,53.628869108108724,713.4097960887367,26.001299071639593,0.7873776945598434,3.3003725337553522
1.8223757683239405,0.13114074293615147,4.067532856465039,557.052078196428,87.54729343278916,699.9960493068946,2.5304984835018622,0.6708008185446223,3.0127811893732344
3.6582502268631454,0.8927559141166436,1.3384906211818492,167.0284523005241,63.06753974596443,785.8839672183096,33.092839246478626,0.7836440097925308,4.220094252541931
